id,num01,num02,cat01,cat02,cat03,cat04,cat05,cat06,cat07,cat08,target
SID817617,31,80.0,2,34,25,799,23.0,0,393218,4.0,41
SID817618,96,80.0,8,57,13,1312,,0,262144,4.0,35
SID817634,35,70.0,8,57,35,599,0.0,1,262144,4.0,19
SID817699,40,60.0,7,68,31,147,,1,262144,4.0,33
SID817716,24,70.0,8,57,28,1873,,0,262144,4.0,25
SID817769,100,70.0,8,57,19,1311,14.0,0,262146,5.0,52
SID817771,100,70.0,8,57,19,1311,14.0,0,262146,5.0,52
SID817804,37,90.0,2,7,15,1852,,0,2147745792,4.0,33
SID817849,12,,0,60,32,616,,1,2147745792,4.0,33
SID817939,24,70.0,2,40,7,1377,9.0,0,524288,4.0,27
SID8180,0,,0,77,7,145,,0,2363392,,17
SID818105,50,60.0,2,83,35,599,,1,262144,4.0,29
SID818135,30,70.0,1,86,31,1519,,1,786432,4.0,52
SID818341,52,80.0,2,83,21,1935,,1,268698624,4.0,29
SID818368,187,80.0,2,49,0,187,,1,262144,4.0,39
SID818473,17,70.0,2,9,15,1811,,0,2147745792,4.0,27
SID818474,17,70.0,2,9,15,1811,,0,2147745792,4.0,27
SID818524,68,70.0,2,9,30,265,0.0,0,262144,4.0,35
SID818539,43,80.0,0,77,32,24,0.0,0,2147745792,4.0,37
SID818585,156,80.0,1,86,23,1366,9.0,0,262144,4.0,62
SID81866,0,70.0,2,49,20,138,,1,6442713088,,21
SID81868,0,60.0,0,77,31,1969,,1,2147753984,,27
SID818823,212,90.0,2,34,20,1504,10.0,1,2147749888,5.0,45
SID818958,79,80.0,8,57,13,533,0.0,0,262144,4.0,37
SID818962,74,70.0,8,57,27,977,,1,2147745792,4.0,41
SID818977,60,80.0,8,57,21,1869,,1,262144,4.0,37
SID81899,84,70.0,0,56,31,187,,0,327680,4.0,41
SID819017,163,70.0,0,59,27,1845,,1,2147745792,4.0,62
SID819071,0,80.0,8,57,39,1193,18.0,1,262144,4.0,33
SID819144,79,70.0,5,84,4,1102,,1,2147745792,4.0,49
SID819163,69,90.0,2,9,28,1090,21.0,1,2147745792,4.0,41
SID819167,138,,0,75,36,1098,,1,262144,4.0,33
SID819193,36,70.0,2,34,31,304,14.0,0,2048,4.0,37
SID819271,51,80.0,2,9,18,188,,1,1074528256,4.0,47
SID819284,54,80.0,8,57,11,1034,21.0,0,2147745792,4.0,41
SID819286,24,70.0,2,14,20,2013,,1,2147753984,4.0,25
SID81929,0,70.0,2,34,31,299,21.0,1,2147745792,,27
SID819411,125,70.0,2,9,18,825,,1,2684616704,4.0,35
SID819490,163,60.0,0,77,23,898,,0,2147745792,4.0,57
SID819516,172,70.0,2,9,18,967,,1,2147745792,4.0,75
SID819585,53,80.0,0,74,23,1564,21.0,0,2147745792,4.0,29
SID81959,0,80.0,2,7,23,2015,,0,262144,,17
SID819694,31,90.0,2,9,31,1743,13.0,1,262144,4.0,49
SID819950,46,,2,7,15,138,,0,2147753984,4.0,33
SID820379,58,90.0,8,57,6,1869,0.0,0,262144,4.0,31
SID820417,52,80.0,0,56,38,77,0.0,0,2151940096,4.0,33
SID820536,37,80.0,1,18,34,1832,21.0,0,17039424,4.0,33
SID82071,0,,0,76,5,1503,,0,262146,,17
SID82075,0,90.0,0,79,10,1489,,0,2147745792,,19
SID82077,0,70.0,6,62,33,1202,21.0,1,262144,,19
SID820819,96,70.0,8,57,31,1166,,0,262144,4.0,21
SID820922,88,70.0,1,86,0,826,,1,2147753984,4.0,35
SID820950,50,70.0,8,57,26,623,,0,2147745792,4.0,31
SID820963,94,80.0,8,57,19,50,,1,262144,4.0,39
SID821065,60,70.0,8,57,0,145,,0,262144,4.0,23
SID821280,93,70.0,2,55,18,1967,,1,2147745792,4.0,57
SID821338,168,80.0,7,106,40,1596,,1,4194944,4.0,41
SID821390,40,70.0,7,68,26,800,,0,2147753984,4.0,31
SID821446,136,50.0,2,9,25,865,,1,262144,4.0,57
SID821498,60,60.0,3,63,18,714,,0,134488064,68.0,29
SID82153,0,60.0,2,83,27,313,0.0,0,2164523008,,33
SID82159,0,70.0,2,55,6,404,21.0,0,3221749760,,19
SID82179,0,60.0,2,83,27,312,0.0,0,2147745792,,33
SID821819,45,70.0,8,57,23,1937,,0,262144,4.0,31
SID821862,120,80.0,0,60,35,1596,,0,2048,4.0,15
SID821980,249,50.0,7,106,31,187,10.0,0,274432,4.0,67
SID822056,78,80.0,2,34,29,293,,1,262656,4.0,45
SID822076,61,80.0,2,12,27,303,,1,2147745792,4.0,41
SID822087,61,80.0,2,9,18,189,,1,2147745792,4.0,49
SID822096,72,70.0,8,57,40,1325,,0,262144,4.0,31
SID822120,64,,2,34,33,138,,1,2147745794,4.0,39
SID82219,130,70.0,0,74,18,825,,0,2147745792,,52
SID82220,0,,1,0,35,1774,,1,2281963520,,23
SID822273,47,60.0,0,79,31,1774,,1,2147745792,4.0,41
SID822297,12,80.0,0,79,32,1774,14.0,0,262144,4.0,31
SID822354,103,70.0,2,55,31,427,14.0,1,1074331648,4.0,57
SID822422,24,80.0,8,57,16,784,,0,2147745792,4.0,29
SID82248,0,60.0,7,106,19,537,,0,2281963520,,21
SID822519,51,70.0,1,0,5,616,,1,2148270080,4.0,35
SID822554,166,80.0,0,77,32,1503,,0,2147483648,68.0,57
SID822779,120,80.0,1,18,23,430,,0,2147745792,68.0,29
SID822797,0,70.0,2,9,29,1509,9.0,0,270336,4.0,85
SID822878,36,60.0,2,40,6,379,9.0,0,3221749760,4.0,17
SID823104,39,80.0,8,57,28,1873,,0,262144,4.0,29
SID823105,216,60.0,2,9,27,1208,,1,2147745792,4.0,62
SID823151,36,90.0,2,34,4,1196,,1,262144,4.0,37
SID82321,0,90.0,2,48,40,265,,1,262656,,25
SID823250,191,70.0,0,74,34,1499,0.0,0,2164523008,4.0,57
SID82327,0,70.0,2,7,21,145,,1,2147762176,,25
SID823407,92,60.0,2,48,0,145,23.0,0,2147753984,4.0,57
SID82341,0,60.0,2,41,0,145,,1,2147745792,,19
SID82343,0,60.0,2,41,0,145,,1,2147745792,,19
SID823588,94,60.0,1,18,32,430,,0,2147745792,4.0,45
SID823659,89,70.0,8,92,33,1746,,1,262144,4.0,57
SID823776,24,70.0,2,49,4,41,,1,2147745794,4.0,19
SID823867,0,80.0,8,57,4,1325,,0,262144,4.0,23
SID823904,62,80.0,8,57,19,970,0.0,0,262144,4.0,39
SID82394,0,80.0,2,34,31,627,21.0,1,268697600,,33
SID824114,24,80.0,8,57,11,591,,0,2147753984,4.0,31
SID824158,61,80.0,1,42,28,1090,,1,2147491840,4.0,43
SID824382,0,80.0,8,57,16,784,,0,2147745792,4.0,29
SID82445,0,80.0,7,68,5,1503,,1,788480,,17
SID824474,0,70.0,2,34,25,1615,,1,2147745794,4.0,37
SID824544,39,80.0,8,57,28,1873,,0,262144,4.0,29
SID824649,62,,2,34,11,1090,,0,2147753984,4.0,43
SID824690,44,60.0,2,34,23,969,,1,262144,4.0,27
SID824802,52,80.0,0,79,32,6,,0,2147745794,4.0,35
SID824813,81,60.0,8,57,35,1868,,0,262144,4.0,35
SID824864,168,70.0,2,9,10,1937,,1,262144,4.0,41
SID82487,0,90.0,0,77,18,1202,21.0,0,2147745794,,29
SID82492,0,70.0,2,34,33,187,,0,6442713088,,17
SID825028,60,80.0,8,57,23,1865,,0,2147753984,4.0,37
SID825052,186,60.0,2,34,33,1963,,1,2164523008,4.0,57
SID825086,12,80.0,8,57,4,1325,,0,262144,4.0,19
SID825175,48,90.0,8,57,23,1865,,1,262144,4.0,25
SID825179,248,70.0,8,57,10,145,,1,6442713088,4.0,57
SID82527,0,,0,75,7,1471,,1,262144,,19
SID825331,12,80.0,8,57,28,1089,21.0,1,2147483648,64.0,15
SID825395,121,80.0,8,57,23,1312,0.0,1,262528,5.0,75
SID825602,252,70.0,2,40,18,2015,,1,2147745792,4.0,39
SID825648,36,70.0,8,57,4,1326,,1,262144,4.0,21
SID825730,48,60.0,2,55,18,1051,14.0,0,3221233664,5.0,37
SID825894,0,90.0,8,57,21,145,21.0,0,2147745792,4.0,21
SID825935,48,90.0,5,80,4,1326,,1,2281963520,4.0,25
SID826009,37,80.0,2,49,6,379,21.0,1,2148270080,4.0,29
SID826083,64,70.0,2,49,28,188,21.0,0,2147753984,4.0,37
SID826113,87,,8,57,33,711,,0,262144,4.0,39
SID826314,47,80.0,2,7,25,145,23.0,0,262144,4.0,45
SID826474,127,70.0,8,57,6,520,,1,262144,4.0,52
SID826562,100,80.0,3,65,18,1969,,1,16777248,4.0,52
SID826566,51,70.0,8,57,11,1041,23.0,1,2147745792,4.0,35
SID826639,132,80.0,8,57,21,168,,1,262144,4.0,62
SID826681,0,90.0,8,57,21,145,21.0,0,2147745792,4.0,21
SID826794,60,70.0,8,57,15,1937,,0,2147747840,4.0,25
SID826807,12,80.0,8,57,19,1312,21.0,1,262144,4.0,27
SID8269,0,,2,7,17,1190,,1,2147753984,,31
SID826929,15,80.0,8,57,28,1873,,0,270336,4.0,17
SID827002,16,80.0,8,57,24,1860,14.0,0,135004160,4.0,35
SID827173,55,80.0,2,34,13,1044,23.0,1,786432,4.0,43
SID827174,54,60.0,2,40,13,105,21.0,0,262144,4.0,31
SID827180,84,70.0,2,9,18,147,,1,262144,4.0,47
SID82728,0,80.0,9,43,10,714,,1,2147747840,,39
SID827333,192,80.0,2,14,40,1503,0.0,0,17039424,4.0,67
SID82734,40,70.0,0,72,7,129,,0,524288,,21
SID82737,0,70.0,2,14,31,491,,1,32,,23
SID827414,98,,1,2,30,1995,,0,2147753984,4.0,27
SID827488,44,80.0,8,57,7,1860,,1,262144,4.0,25
SID827500,36,80.0,5,80,4,1860,0.0,0,2359298,4.0,29
SID82756,0,,0,56,7,628,,0,786434,,19
SID827713,54,70.0,2,9,4,1190,21.0,1,2147745792,4.0,35
SID827879,75,70.0,2,9,40,1817,,1,2164523008,4.0,52
SID828370,0,80.0,6,1,11,1494,,1,262144,4.0,27
SID82870,107,70.0,0,56,18,1967,,0,262144,4.0,57
SID828784,200,60.0,2,34,25,1729,,1,2147745792,4.0,62
SID828918,50,80.0,2,9,27,1935,,1,262144,4.0,37
SID82908,0,80.0,9,13,23,1651,,1,2147483648,,13
SID829188,33,60.0,0,77,21,1759,,1,2147745792,64.0,29
SID829356,168,80.0,2,85,27,145,,1,2147745792,4.0,75
SID82971,0,80.0,2,7,35,628,,0,2147753984,,33
SID830021,171,80.0,7,68,0,263,,1,2147745792,4.0,49
SID83019,0,60.0,1,86,21,1503,,0,2147745824,,21
SID830192,142,80.0,8,57,33,772,14.0,0,2147745792,4.0,45
SID83054,196,70.0,2,9,25,138,0.0,1,786432,4.0,75
SID8306,0,70.0,2,40,4,1362,9.0,1,262144,,15
SID830751,250,70.0,2,7,10,2013,,1,262144,4.0,67
SID830804,0,80.0,8,57,15,147,,0,2147745792,4.0,27
SID830881,20,70.0,5,80,19,229,21.0,1,262144,12.0,25
SID83137,0,70.0,0,87,23,1290,,1,2147745792,,33
SID831630,83,70.0,5,98,11,402,,1,262144,4.0,29
SID83178,0,70.0,8,57,10,969,,1,262144,,17
SID831800,181,80.0,2,34,5,410,,1,794624,4.0,52
SID83187,0,70.0,2,48,35,636,,1,2147745792,,15
SID831900,96,70.0,0,59,19,1555,21.0,0,262144,4.0,57
SID831972,92,60.0,8,57,35,1308,0.0,0,262144,4.0,45
SID832192,168,70.0,8,57,28,1873,,1,262274,4.0,45
SID8322,0,70.0,7,106,31,138,0.0,1,262144,,62
SID832363,51,80.0,10,35,19,667,21.0,1,262144,4.0,33
SID83241,0,70.0,0,72,23,138,,1,262144,,21
SID832657,137,,1,86,15,1504,,1,2048,4.0,47
SID832722,58,70.0,2,9,18,576,,1,262144,4.0,45
SID83277,0,70.0,4,31,10,1402,,1,2281701376,,35
SID832801,18,70.0,8,57,4,1860,0.0,1,262144,4.0,21
SID832966,120,70.0,5,80,35,147,,0,262144,76.0,19
SID832978,0,70.0,8,57,35,1860,,1,2147745792,4.0,25
SID83299,53,70.0,2,7,20,1831,,0,2147745792,4.0,25
SID833013,390,80.0,2,55,31,430,,1,17039488,68.0,75
SID83305,35,80.0,2,49,28,1504,,1,2147753984,,21
SID83309,0,70.0,0,77,5,1756,,1,135004160,,19
SID833141,124,70.0,1,86,34,1629,,1,16777216,4.0,52
SID833284,114,80.0,2,9,23,1952,,0,2147745856,4.0,67
SID833513,165,,2,23,25,145,,1,2147745792,4.0,62
SID833707,38,60.0,2,34,23,1354,,1,264194,4.0,35
SID833797,0,70.0,8,57,4,1860,0.0,1,262144,4.0,21
SID833801,112,80.0,7,68,6,774,21.0,0,524288,4.0,49
SID83403,0,60.0,2,48,19,1973,,1,262144,,17
SID834108,86,,8,57,33,711,,0,262144,4.0,39
SID834261,154,70.0,2,9,39,145,0.0,0,2281963520,4.0,57
SID834335,24,70.0,2,34,20,303,,0,262144,4.0,45
SID834528,184,80.0,1,18,31,431,0.0,0,2147745792,4.0,45
SID834623,63,80.0,8,57,21,1869,,1,262144,4.0,31
SID834624,14,70.0,8,57,35,1308,,1,262144,4.0,19
SID83469,0,80.0,1,2,34,1832,,1,2144,,17
SID83479,0,,2,83,18,317,,1,262144,,19
SID83490,0,50.0,2,41,7,1969,,1,1074528256,,15
SID834931,17,70.0,2,9,13,1312,21.0,0,262144,4.0,27
SID835067,85,80.0,8,57,19,1312,,1,17039360,4.0,62
SID835303,53,60.0,8,57,6,1334,,0,262144,4.0,39
SID835355,41,70.0,5,80,5,831,,1,135004160,4.0,25
SID835388,42,80.0,2,49,6,1878,21.0,1,786432,68.0,41
SID835424,96,80.0,2,9,21,1745,,0,2147753984,4.0,47
SID835493,115,70.0,8,57,13,1311,14.0,1,262144,4.0,47
SID835607,126,70.0,8,57,18,940,0.0,1,2147745920,4.0,45
SID835641,126,70.0,8,57,18,940,21.0,1,134480000,4.0,47
SID835836,74,70.0,7,106,6,1685,8.0,0,262146,4.0,41
SID835852,0,70.0,8,57,35,1860,,1,262144,4.0,23
SID835926,126,70.0,8,57,18,940,21.0,1,134479872,4.0,47
SID835958,201,70.0,8,57,19,750,,1,262144,4.0,75
SID836200,12,80.0,8,57,35,1309,14.0,1,262144,4.0,27
SID836263,52,80.0,5,94,5,831,0.0,0,786560,4.0,37
SID836514,132,80.0,8,57,7,627,,1,262144,4.0,52
SID836866,185,70.0,2,9,21,2015,,1,2147745794,4.0,85
SID837,0,,0,77,23,826,,1,2147745792,,17
SID837147,132,70.0,5,15,27,848,21.0,0,2147745792,76.0,19
SID837190,54,80.0,8,57,4,1327,,1,262144,4.0,31
SID837216,43,80.0,2,34,0,677,21.0,1,2147745792,4.0,35
SID837276,13,70.0,8,57,35,1308,,0,262144,4.0,19
SID837305,83,70.0,8,57,14,304,,1,262144,4.0,33
SID837325,96,90.0,2,9,21,1956,26.0,1,262144,4.0,62
SID837497,197,,5,80,35,1302,,1,262144,4.0,57
SID837517,56,80.0,8,57,18,1337,21.0,0,262144,4.0,31
SID837576,45,80.0,8,57,4,1326,,0,262144,4.0,35
SID837657,72,80.0,2,49,1,197,,0,65536,68.0,31
SID837735,43,80.0,8,57,39,1329,,0,262144,4.0,21
SID83776,0,70.0,9,47,29,735,,0,2147746304,,33
SID837763,238,80.0,2,34,6,427,21.0,0,2148270080,4.0,45
SID837809,204,80.0,8,57,19,1312,,1,2147745792,4.0,75
SID837857,48,80.0,8,57,32,831,,0,2147745792,4.0,27
SID837971,163,70.0,8,57,35,1309,,0,262144,4.0,52
SID837981,49,90.0,8,57,0,145,21.0,1,2147745792,4.0,37
SID838168,30,80.0,8,57,0,628,14.0,0,2147745794,4.0,41
SID838271,83,70.0,2,9,31,188,,1,262144,4.0,52
SID838362,0,,2,9,4,145,21.0,0,262144,4.0,25
SID83839,0,70.0,2,48,6,749,,1,2148270080,,23
SID838471,48,70.0,2,34,23,352,,0,2147745792,4.0,31
SID838477,59,70.0,0,77,23,1440,21.0,0,2164523008,4.0,43
SID838541,29,90.0,8,57,6,1860,21.0,0,786434,4.0,23
SID838612,0,70.0,8,57,35,2024,14.0,0,262147,79.0,41
SID838667,96,80.0,8,57,28,1873,21.0,0,2147745792,8.0,15
SID838774,48,80.0,8,57,24,1874,,0,262144,4.0,29
SID838857,52,60.0,8,57,6,1334,,0,262144,4.0,39
SID838891,48,80.0,8,57,24,1874,,0,262144,4.0,29
SID838911,26,90.0,8,57,6,1869,21.0,0,788480,4.0,23
SID838960,18,70.0,8,57,4,1860,,1,262144,4.0,21
SID838964,77,80.0,8,57,35,2024,,0,2147745794,5.0,23
SID839150,0,70.0,9,95,28,1208,,1,270336,77.0,31
SID839192,72,80.0,8,57,23,1312,,1,2147745792,4.0,35
SID839276,105,80.0,8,61,6,267,,0,1074331648,4.0,52
SID839363,27,80.0,2,40,0,628,0.0,1,2147483648,70.0,27
SID839427,144,70.0,7,68,6,628,,1,262144,4.0,52
SID839451,76,80.0,8,57,6,1865,,0,262144,4.0,35
SID839519,28,80.0,8,57,19,969,14.0,1,2147745792,4.0,21
SID839654,111,70.0,8,57,33,1371,9.0,1,262144,4.0,33
SID839659,96,70.0,8,57,10,138,21.0,0,262144,4.0,25
SID839675,0,80.0,8,57,6,979,0.0,0,262144,4.0,33
SID839746,81,80.0,8,57,20,1859,,0,262144,4.0,29
SID839756,120,,8,92,27,1208,,1,262144,4.0,62
SID839900,25,70.0,2,9,38,135,21.0,1,262144,4.0,27
SID839975,111,70.0,8,57,33,1371,9.0,0,262144,4.0,33
SID840016,0,60.0,2,55,8,1596,,1,285213696,4.0,25
SID840023,29,80.0,8,57,34,77,21.0,0,17039360,4.0,29
SID840034,30,80.0,8,57,34,77,21.0,0,16777216,4.0,29
SID840074,120,70.0,2,34,19,1963,,1,262402,5.0,75
SID84032,0,80.0,0,100,2,1499,,1,64,,17
SID840322,94,80.0,8,57,7,581,,0,786432,4.0,43
SID84043,0,80.0,0,100,2,1499,,1,64,,17
SID840435,97,80.0,2,9,31,147,,1,2147745792,4.0,67
SID840450,253,80.0,2,83,25,1937,,1,2147745792,4.0,75
SID840536,61,,8,57,35,1860,,0,262144,4.0,33
SID840900,68,80.0,8,57,13,1312,,0,262144,4.0,52
SID841074,120,70.0,2,9,18,138,,1,262400,4.0,75
SID841089,138,70.0,8,57,14,1312,,1,262144,4.0,41
SID8411,0,,2,7,25,145,,1,2148270080,,41
SID841141,84,90.0,8,57,26,1821,,0,2147745792,4.0,41
SID84118,0,80.0,7,19,21,627,,1,2147745792,,29
SID841253,78,70.0,8,57,10,1676,24.0,1,262144,4.0,43
SID841298,54,80.0,2,9,21,1948,,1,2147745792,4.0,41
SID841325,178,90.0,7,68,29,1746,,1,262144,4.0,85
SID841417,276,60.0,1,86,31,1440,,1,262144,4.0,45
SID841588,180,90.0,2,9,29,747,0.0,1,262144,4.0,67
SID841597,35,80.0,2,9,27,394,,1,2147745792,4.0,43
SID841756,136,,1,18,15,1503,,1,2147745856,4.0,41
SID841817,40,70.0,2,55,6,818,,1,2148270080,4.0,47
SID8419,0,60.0,2,49,15,145,,1,2147745792,,35
SID842047,87,80.0,8,57,27,1306,,1,262144,4.0,49
SID842056,60,70.0,2,55,36,138,,1,2147753984,4.0,43
SID842103,108,80.0,7,19,25,1967,21.0,1,264192,4.0,85
SID842286,193,60.0,8,38,0,76,,1,2147745794,4.0,67
SID84251,0,70.0,10,30,36,1590,,1,2147745792,,17
SID842567,78,70.0,2,34,6,145,21.0,1,1074331648,4.0,47
SID842664,120,70.0,8,57,27,977,14.0,0,262144,5.0,57
SID842754,249,70.0,8,57,10,138,,1,2416181248,4.0,75
SID84291,0,70.0,1,0,31,441,,1,2147483648,,21
SID842952,38,80.0,2,40,16,820,9.0,0,263168,4.0,29
SID843013,98,80.0,8,57,2,1325,,0,262144,4.0,33
SID84310,108,80.0,7,106,6,138,21.0,1,1074528256,4.0,37
SID843106,295,60.0,2,49,28,430,21.0,0,2147745920,77.0,75
SID843110,85,80.0,0,87,33,1774,,0,2147745792,4.0,43
SID843266,34,60.0,2,49,25,370,14.0,1,262144,71.0,29
SID843305,56,,8,57,23,1832,,1,262144,4.0,39
SID843316,55,90.0,8,57,39,1670,7.0,0,262144,4.0,41
SID84335,0,70.0,1,86,6,1438,21.0,0,1074268160,,19
SID843380,104,80.0,8,57,27,2027,,1,262144,4.0,49
SID843383,228,80.0,8,57,35,1860,,0,262144,4.0,45
SID843408,36,70.0,8,57,35,1860,,1,262144,4.0,31
SID843558,120,,8,57,36,304,,0,270336,76.0,23
SID84357,0,80.0,2,49,3,165,,0,262144,,19
SID843645,24,90.0,8,57,3,1312,,1,262144,12.0,25
SID843746,201,70.0,8,57,5,1042,,1,2148270080,4.0,67
SID843796,182,110.0,8,57,2,1337,,0,2147745792,4.0,62
SID84421,0,90.0,10,35,7,1537,,0,2147747840,,19
SID844211,0,70.0,8,57,36,981,,0,262144,4.0,21
SID844313,59,70.0,8,57,28,1872,,0,262144,4.0,41
SID844314,59,70.0,8,57,28,1872,,0,262144,4.0,41
SID844315,59,70.0,8,57,28,1872,,0,262144,4.0,41
SID84434,0,80.0,7,106,3,1176,21.0,0,2147745792,,25
SID844504,72,70.0,8,57,36,983,,0,262144,8.0,19
SID844566,106,80.0,8,57,21,831,,0,2147753984,68.0,37
SID844577,0,70.0,5,84,38,1103,,0,262144,68.0,21
SID844588,219,110.0,2,14,18,1689,21.0,1,2147745808,4.0,75
SID844660,14,80.0,8,57,13,145,21.0,0,262144,4.0,21
SID844751,14,80.0,8,57,13,145,21.0,0,262144,4.0,21
SID844887,14,80.0,8,57,13,145,21.0,0,262144,4.0,21
SID844949,36,80.0,8,57,20,1869,,0,270336,4.0,27
SID844952,38,80.0,2,9,21,573,,0,2147745792,4.0,33
SID845218,42,70.0,9,44,40,1271,,0,2147753984,64.0,35
SID845332,64,70.0,8,57,23,1312,,0,262144,4.0,37
SID845448,0,80.0,8,57,20,1869,,0,270336,4.0,23
SID845486,15,,8,57,23,1860,0.0,0,262144,12.0,29
SID8455,0,70.0,2,49,39,1486,,1,262144,,17
SID845515,147,80.0,2,9,27,145,,1,2147745792,4.0,67
SID845623,68,70.0,2,34,21,1217,10.0,1,2147745792,4.0,37
SID845655,72,70.0,8,57,35,1860,,0,262144,4.0,25
SID845880,79,,8,57,35,1868,,1,262144,4.0,27
SID845945,26,70.0,2,41,31,147,21.0,0,262144,4.0,31
SID845946,234,60.0,8,57,6,1403,,0,2148270080,68.0,67
SID846121,152,80.0,8,57,23,1312,,0,2147745792,4.0,49
SID846363,72,80.0,2,34,4,1107,8.0,1,262144,77.0,27
SID846464,65,70.0,8,57,21,1869,,1,262144,4.0,39
SID84651,130,80.0,0,87,35,825,,1,2147745792,4.0,29
SID846520,180,70.0,2,7,23,2015,24.0,1,2147745920,4.0,57
SID84670,0,60.0,5,98,31,831,,1,262144,,17
SID846819,57,90.0,8,57,30,855,,0,2147746048,4.0,29
SID846823,183,70.0,2,34,31,188,0.0,0,2147745792,4.0,75
SID846844,96,90.0,8,57,31,1870,14.0,1,262144,4.0,25
SID846893,360,,1,2,31,77,,0,2147747840,4.0,52
SID846921,53,80.0,8,57,4,1329,,1,2147745792,4.0,37
SID847020,199,60.0,7,68,18,187,,1,262144,4.0,85
SID847035,63,80.0,7,69,35,145,,1,2147745792,4.0,57
SID847103,29,70.0,8,57,18,89,,0,262144,4.0,33
SID847123,148,,8,57,25,1015,7.0,0,262144,4.0,52
SID847130,48,70.0,8,57,35,599,23.0,0,262144,4.0,39
SID847330,55,70.0,8,57,39,1329,,0,262144,4.0,31
SID847402,270,80.0,2,49,26,1739,,1,2147745792,68.0,75
SID84746,0,70.0,0,77,15,1018,,0,2147745792,,19
SID8475,0,70.0,2,49,39,1486,,0,262144,,17
SID847506,74,70.0,8,57,21,1746,,0,2147745792,4.0,35
SID847513,305,70.0,7,68,10,145,,0,2147745792,4.0,41
SID847514,305,70.0,7,68,10,145,,0,2147745792,4.0,41
SID847565,0,70.0,8,57,31,1312,,0,262144,4.0,23
SID847718,132,80.0,8,57,21,1869,,0,2147745792,4.0,62
SID847779,32,70.0,8,57,10,1202,,0,2281963520,4.0,27
SID847824,60,60.0,2,49,21,895,21.0,0,2147745792,4.0,29
SID847838,218,80.0,8,57,13,1312,,0,2147745792,4.0,67
SID847841,64,70.0,5,84,28,1041,,0,262144,4.0,47
SID847873,45,70.0,2,49,32,145,,0,2147745792,4.0,27
SID847882,53,80.0,8,57,3,1312,,1,262144,4.0,29
SID847916,95,70.0,8,57,10,1676,7.0,0,262144,4.0,47
SID84793,0,90.0,9,13,36,848,,1,262144,,21
SID848028,139,90.0,8,57,4,1329,,1,262144,4.0,57
SID848182,22,70.0,8,57,36,983,,0,2147745792,4.0,23
SID848201,23,70.0,8,57,31,1860,,1,262144,4.0,23
SID848263,12,80.0,2,7,13,145,,1,2147745792,68.0,29
SID848370,163,80.0,2,9,18,1080,,1,2147745792,4.0,85
SID848423,202,70.0,7,68,5,1596,21.0,0,1074528256,4.0,57
SID848693,41,90.0,8,57,13,1312,,1,262144,4.0,25
SID848698,36,70.0,8,57,4,1860,9.0,0,2147745792,4.0,25
SID848753,51,70.0,8,57,18,558,,0,262144,4.0,39
SID848821,33,80.0,8,57,3,1312,,1,262144,4.0,29
SID848903,43,60.0,5,80,21,1041,,1,2147745792,4.0,27
SID849108,96,80.0,8,57,18,1035,,0,2147746816,4.0,43
SID849132,48,80.0,0,77,32,1774,,0,262224,4.0,45
SID849200,56,80.0,8,57,15,1684,21.0,0,262144,4.0,27
SID849202,55,80.0,8,57,15,1684,21.0,0,262144,4.0,27
SID849315,56,80.0,8,57,15,1684,21.0,0,262144,4.0,27
SID849385,146,90.0,8,57,35,1329,,1,262144,4.0,52
SID84942,0,70.0,0,56,2,2008,,1,285474816,,27
SID849578,12,70.0,8,57,19,1312,23.0,0,2147745792,4.0,27
SID849585,0,60.0,5,80,36,981,,0,262144,4.0,19
SID849602,36,80.0,8,57,20,1869,,0,270336,4.0,27
SID849615,44,80.0,8,57,13,1312,21.0,0,262144,4.0,35
SID84973,0,70.0,2,9,26,138,,1,2147745792,,21
SID849776,31,50.0,8,57,0,138,,1,2147745792,4.0,29
SID849798,180,80.0,8,57,35,1869,,0,262144,4.0,62
SID849885,228,70.0,8,57,13,1312,,1,262144,68.0,45
SID849983,68,70.0,8,108,10,1549,,1,2147745792,4.0,33
SID850198,31,90.0,8,57,23,563,,0,262144,4.0,23
SID8502,108,70.0,2,9,18,898,21.0,0,2147745792,4.0,47
SID850201,180,50.0,8,57,27,831,9.0,1,2147745792,4.0,75
SID850267,43,70.0,8,57,2,1037,,0,262144,4.0,29
SID850308,30,80.0,8,57,3,1312,,0,262144,4.0,27
SID850370,268,80.0,7,19,30,802,,1,2147745792,4.0,75
SID850454,132,80.0,2,34,16,1719,,0,2147753984,4.0,25
SID850609,150,110.0,8,57,2,1325,,1,262144,4.0,47
SID850714,180,80.0,8,57,18,814,,1,262144,4.0,41
SID850716,96,80.0,8,57,18,814,,1,262144,4.0,41
SID850799,0,80.0,8,57,18,814,,1,262144,4.0,41
SID85082,0,60.0,2,7,23,138,,1,6442713088,,27
SID85090,0,80.0,7,68,20,711,,1,6442713088,,19
SID850968,35,70.0,8,57,0,628,,0,262144,4.0,33
SID851130,75,80.0,7,68,35,1865,,1,262144,4.0,35
SID851187,72,60.0,8,57,23,1860,,0,2147745792,4.0,23
SID851296,60,80.0,8,57,29,1860,,0,262144,4.0,35
SID851316,18,80.0,8,57,23,1860,0.0,1,2147745792,12.0,31
SID851353,24,80.0,8,57,29,1860,,0,262144,4.0,27
SID851452,203,70.0,2,34,6,187,,1,2148270080,4.0,57
SID851478,127,70.0,8,57,31,1312,,1,2147745794,4.0,67
